customer_id,first_name,last_name,email,phone,segment,join_date,lifetime_value
1001,Julia,Miller,julia.miller89@gmail.com,555-5480,VIP,2022-02-19,4775.31
1002,Zoe,Jones,zoe.jones38@yahoo.com,+1-555-2294,wholesale,2023-11-09,1392.11
1003,Rachel,Wilson,rachel.wilson18@yahoo.com,+1-555-4920,retail,2020-11-17,1684.95
1004,Paula,Brown,,555-7666,vip,2023-08-21,342.85
1005,Yara,Williams,yara.williams84@gmail.com,555-3868,,2023-03-02,3757.57
1006,Mia,Moore,mia.moore5@yahoo.com,555-6489,RETAIL,2022-08-21,2366.7
1007,George,Brown,george.brown43@yahoo.com,,wholesale,2020-12-11,4287.93
1008,Noah,Thomas,noah.thomas55@gmail.com,+1-555-2562,Wholesale,2021-08-11,2261.34
1009,Ivan,Taylor,ivan.taylor39@gmail.com,555-6890,RETAIL,2021-01-22,2537.48
1010,Noah,Moore,noah.moore89@yahoo.com,555-7021,vip,2021-04-05,2768.71
1011,Paula,Thompson,paula.thompson86@gmail.com,,Retail,2023-09-23,2760.86
1012,Quinn,Miller,quinn.miller74@gmail.com,555-8239,Retail,2020-11-07,2255.14
1013,Bob,White,bob.white17@gmail.com,+1-555-1945,wholesale,2022-12-01,274.18
1014,Laura,Williams,laura.williams70@gmail.com,+1-555-2130,VIP,2020-05-14,4462.1
1015,Oscar,Thomas,oscar.thomas49@yahoo.com,555-3178,RETAIL,2022-02-06,1152.32
1016,Alice,Smith,alice.smith39@gmail.com,+1-555-7948,Wholesale,2023-04-08,4382.28
1017,Yara,Brown,yara.brown5@gmail.com,555-4943,retail,2021-02-04,268.97
1018,Oscar,Davis,oscar.davis70@yahoo.com,,vip,2022-04-27,3874.06
1019,Liam,Taylor,liam.taylor31@yahoo.com,,RETAIL,2023-05-09,2164.64
1020,Paula,Johnson,paula.johnson45@gmail.com,+1-555-9592,,2023-07-05,1165.46
1021,Mia,Jones,mia.jones60@gmail.com,555-9683,Retail,2021-07-08,4243.31
1022,Carlos,Thompson,carlos.thompson93@gmail.com,,wholesale,2020-04-26,4353.9
1023,Kevin,Moore,kevin.moore2@yahoo.com,555-8846,wholesale,2021-12-20,3888.79
1024,Mike,White,mike.white69@gmail.com,,,2023-08-04,1635.15
1025,George,Anderson,george.anderson41@gmail.com,,VIP,2020-05-18,1021.15
1026,Hannah,Thomas,hannah.thomas73@gmail.com,555-5216,RETAIL,2023-12-21,1793.27
1027,Ethan,Thompson,ethan.thompson63@yahoo.com,+1-555-1962,VIP,2020-02-27,3171.97
1028,Carlos,Jones,carlos.jones2@yahoo.com,555-8916,retail,2023-01-01,
1029,Xander,Wilson,,+1-555-8054,Wholesale,2020-02-17,1373.26
1030,Mike,Williams,mike.williams48@gmail.com,,retail,2022-11-27,1927.36
1031,Rachel,Harris,rachel.harris8@gmail.com,+1-555-2354,retail,2023-11-26,4511.3
1032,Wendy,Lee,wendy.lee61@yahoo.com,+1-555-5593,RETAIL,2020-03-28,3577.92
1033,Mike,Williams,mike.williams39@yahoo.com,,Retail,2022-07-25,4872.9
1034,Bob,Brown,bob.brown56@yahoo.com,555-6347,,2020-11-09,2787.54
1035,Mike,Jackson,mike.jackson24@gmail.com,+1-555-2404,VIP,2021-12-03,3187.81
1036,Xander,Thomas,xander.thomas41@yahoo.com,+1-555-6050,VIP,2022-05-04,2795.96
1037,Nina,Brown,nina.brown4@yahoo.com,+1-555-6315,wholesale,2020-05-14,889.44
1038,Mike,Garcia,mike.garcia18@yahoo.com,555-2036,Retail,2021-07-09,4723.9
1039,Xander,Harris,xander.harris77@gmail.com,555-5991,vip,2020-07-11,2181.55
1040,Liam,Clark,liam.clark18@yahoo.com,555-8848,,2022-03-13,3920.77
1041,Kevin,Thomas,kevin.thomas36@gmail.com,,,2021-11-25,1087.76
1042,Zoe,Moore,zoe.moore89@yahoo.com,,RETAIL,2021-11-10,3955.93
1043,Carlos,White,carlos.white77@gmail.com,,Retail,2020-06-23,1278.74
1044,Victor,Anderson,,+1-555-7547,wholesale,2023-02-01,1986.11
1045,Yara,Lee,yara.lee89@gmail.com,+1-555-1402,Retail,2020-05-14,3664.25
1046,Laura,Moore,laura.moore44@gmail.com,555-6706,vip,2023-02-15,271.18
1047,Wendy,Brown,wendy.brown3@gmail.com,555-4996,,2021-09-06,2054.98
1048,Fatima,Garcia,fatima.garcia82@gmail.com,+1-555-4232,Wholesale,2023-07-01,4053.21
1049,Carlos,Lee,carlos.lee14@gmail.com,555-6340,vip,2021-08-04,3075.98
1050,Sam,Brown,sam.brown45@yahoo.com,+1-555-3826,Wholesale,2020-11-05,1897.87
